,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
35,36,7,17,1977,16,OT,F,22.0,
247,248,10,16,1977,22,OT,M,,21.0
295,296,10,17,1977,17,OT,,18.0,21.0
298,299,10,17,1977,17,OT,M,19.0,
354,355,11,12,1977,2,OT,,,
430,431,12,10,1977,2,OT,,,
441,442,12,10,1977,9,OT,,,
445,446,12,10,1977,2,OT,,,
451,452,12,10,1977,2,OT,,,
470,471,12,11,1977,5,OT,,,
472,473,12,11,1977,21,OT,,,
477,478,12,11,1977,3,OT,,,
488,489,12,11,1977,11,OT,,,
493,494,12,11,1977,4,OT,,,
496,497,12,11,1977,5,OT,,,
499,500,12,11,1977,21,OT,,,
500,501,12,11,1977,21,OT,,,
533,534,1,8,1978,2,OT,,,
536,537,1,9,1978,14,OT,,,
546,547,1,9,1978,8,OT,,,
567,568,1,10,1978,21,OT,,,
569,570,1,10,1978,5,OT,,,
576,577,1,10,1978,21,OT,,,
583,584,2,18,1978,3,OT,M,,24.0
597,598,2,18,1978,2,OT,F,,24.0
598,599,2,18,1978,3,OT,F,15.0,23.0
602,603,2,18,1978,2,OT,M,,25.0
610,611,2,19,1978,21,OT,F,20.0,23.0
622,623,2,19,1978,21,OT,,,
629,630,2,19,1978,5,OT,F,18.0,22.0
630,631,2,19,1978,5,OT,M,20.0,25.0
657,658,3,11,1978,3,OT,F,21.0,22.0
658,659,3,11,1978,20,OT,F,20.0,21.0
662,663,3,11,1978,2,OT,M,18.0,25.0
667,668,3,11,1978,3,OT,M,21.0,26.0
669,670,3,11,1978,2,OT,F,20.0,25.0
681,682,3,12,1978,21,OT,,,
692,693,3,12,1978,21,OT,M,,
705,706,3,12,1978,17,OT,F,,
707,708,3,12,1978,5,OT,M,20.0,26.0
712,713,3,13,1978,8,OT,M,15.0,29.0
722,723,3,13,1978,8,OT,F,16.0,35.0
731,732,4,8,1978,2,OT,,19.0,
734,735,4,8,1978,6,OT,F,18.0,
745,746,4,8,1978,22,OT,M,20.0,
755,756,4,8,1978,21,OT,F,20.0,
776,777,4,9,1978,8,OT,M,20.0,27.0
783,784,4,9,1978,17,OT,M,,23.0
825,826,4,10,1978,16,OT,M,20.0,18.0
858,859,5,6,1978,21,OT,F,13.0,9.0
914,915,5,19,1978,13,OT,F,18.0,24.0
917,918,5,19,1978,2,OT,F,21.0,30.0
977,978,6,8,1978,21,OT,M,18.0,12.0
1008,1009,6,9,1978,3,OT,F,20.0,29.0
1026,1027,6,9,1978,13,OT,F,19.0,28.0
1066,1067,7,7,1978,12,OT,F,19.0,22.0
1113,1114,8,4,1978,21,OT,,,19.0
1143,1144,8,4,1978,19,OT,M,19.0,12.0
1221,1222,9,3,1978,11,OT,M,20.0,24.0
1234,1235,9,3,1978,11,OT,F,20.0,20.0
1236,1237,9,3,1978,17,OT,M,,
1255,1256,9,4,1978,3,OT,M,21.0,27.0
1285,1286,9,4,1978,3,OT,F,20.0,28.0
1287,1288,9,4,1978,1,OT,M,19.0,20.0
1310,1311,10,7,1978,9,OT,M,20.0,18.0
1353,1354,10,8,1978,5,OT,F,21.0,20.0
1354,1355,10,8,1978,5,OT,M,20.0,19.0
1380,1381,10,8,1978,5,OT,F,20.0,25.0
1389,1390,10,8,1978,5,OT,M,20.0,25.0
1404,1405,11,4,1978,11,OT,F,20.0,23.0
1419,1420,11,4,1978,19,OT,M,20.0,21.0
1420,1421,11,4,1978,12,OT,F,21.0,22.0
1435,1436,11,4,1978,8,OT,F,20.0,24.0
1442,1443,11,5,1978,5,OT,M,20.0,21.0
1461,1462,11,5,1978,4,OT,F,20.0,22.0
1471,1472,11,5,1978,2,OT,F,20.0,23.0
1472,1473,11,5,1978,4,OT,M,20.0,28.0
1492,1493,12,2,1978,11,OT,F,20.0,25.0
1532,1533,12,3,1978,3,OT,F,20.0,23.0
1540,1541,12,3,1978,2,OT,M,21.0,
1541,1542,12,3,1978,3,OT,M,20.0,28.0
1546,1547,12,3,1978,5,OT,F,22.0,26.0
1547,1548,12,3,1978,5,OT,M,20.0,21.0
1583,1584,1,29,1979,2,OT,M,,30.0
1584,1585,1,29,1979,3,OT,F,,27.0
1593,1594,1,29,1979,2,OT,M,,26.0
1604,1605,1,29,1979,16,OT,,,
1606,1607,1,29,1979,16,OT,,,
1644,1645,2,25,1979,3,OT,M,21.0,26.0
1649,1650,2,25,1979,3,OT,F,20.0,30.0
1754,1755,4,29,1979,4,OT,M,18.0,28.0
1761,1762,4,29,1979,15,OT,M,20.0,23.0
1818,1819,5,30,1979,15,OT,M,20.0,24.0
1821,1822,5,30,1979,15,OT,F,18.0,15.0
1853,1854,7,3,1979,21,OT,F,21.0,18.0
1854,1855,7,3,1979,21,OT,M,20.0,27.0
1907,1908,7,24,1979,13,OT,F,20.0,27.0
1923,1924,7,25,1979,2,OT,F,19.0,25.0
1929,1930,7,25,1979,14,OT,M,22.0,19.0
1942,1943,7,25,1979,17,OT,F,20.0,25.0
1960,1961,8,21,1979,13,OT,M,20.0,20.0
1963,1964,8,21,1979,21,OT,F,21.0,17.0
1980,1981,8,22,1979,17,OT,M,18.0,27.0
1985,1986,8,22,1979,12,OT,F,20.0,17.0
1996,1997,8,23,1979,3,OT,M,20.0,28.0
1997,1998,8,23,1979,9,OT,F,20.0,30.0
2002,2003,8,23,1979,2,OT,F,21.0,27.0
2010,2011,8,23,1979,2,OT,M,21.0,20.0
2011,2012,8,23,1979,5,OT,F,31.0,19.0
2014,2015,8,23,1979,5,OT,F,19.0,18.0
2020,2021,9,22,1979,22,OT,M,20.0,31.0
2023,2024,9,22,1979,12,OT,M,19.0,20.0
2027,2028,9,22,1979,20,OT,F,20.0,21.0
2030,2031,9,22,1979,11,OT,M,19.0,27.0
2037,2038,9,22,1979,22,OT,M,19.0,19.0
2047,2048,9,23,1979,13,OT,M,20.0,21.0
2049,2050,9,23,1979,2,OT,F,20.0,23.0
2053,2054,9,23,1979,2,OT,F,20.0,29.0
2056,2057,9,23,1979,5,OT,M,20.0,22.0
2057,2058,9,23,1979,1,OT,M,19.0,24.0
2065,2066,9,23,1979,5,OT,F,21.0,25.0
2068,2069,9,23,1979,18,OT,F,20.0,26.0
2095,2096,10,24,1979,11,OT,F,20.0,27.0
2099,2100,10,24,1979,9,OT,F,21.0,21.0
2103,2104,10,24,1979,9,OT,M,22.0,22.0
2107,2108,10,24,1979,11,OT,M,19.0,18.0
2108,2109,10,24,1979,11,OT,M,21.0,19.0
2118,2119,10,25,1979,6,OT,F,21.0,23.0
2120,2121,10,25,1979,15,OT,F,20.0,19.0
2128,2129,10,25,1979,5,OT,F,21.0,26.0
2131,2132,10,25,1979,5,OT,M,20.0,23.0
2135,2136,10,25,1979,5,OT,F,19.0,21.0
2141,2142,11,17,1979,17,OT,M,18.0,20.0
2143,2144,11,17,1979,17,OT,M,21.0,22.0
2145,2146,11,17,1979,15,OT,F,20.0,22.0
2150,2151,11,17,1979,18,OT,F,20.0,22.0
2152,2153,11,17,1979,6,OT,F,20.0,23.0
2155,2156,11,17,1979,5,OT,M,20.0,23.0
2156,2157,11,17,1979,24,OT,F,20.0,21.0
2157,2158,11,17,1979,1,OT,F,21.0,24.0
2165,2166,11,17,1979,15,OT,M,21.0,21.0
2171,2172,11,17,1979,17,OT,F,20.0,28.0
2195,2196,11,18,1979,7,OT,M,19.0,22.0
2205,2206,11,18,1979,10,OT,F,20.0,22.0
2209,2210,11,18,1979,11,OT,M,19.0,22.0
2222,2223,11,18,1979,16,OT,M,19.0,19.0
2234,2235,11,18,1979,20,OT,M,20.0,20.0
2235,2236,11,18,1979,20,OT,M,20.0,24.0
2237,2238,11,18,1979,22,OT,M,18.0,23.0
2238,2239,11,18,1979,23,OT,M,20.0,22.0
2239,2240,11,18,1979,23,OT,F,20.0,23.0
2277,2278,1,15,1980,9,OT,M,21.0,23.0
2279,2280,1,15,1980,21,OT,F,20.0,21.0
2286,2287,1,15,1980,21,OT,M,19.0,22.0
2305,2306,1,15,1980,17,OT,M,20.0,20.0
2306,2307,1,15,1980,17,OT,F,21.0,25.0
2320,2321,1,15,1980,20,OT,M,20.0,25.0
2336,2337,1,16,1980,1,OT,M,20.0,23.0
2344,2345,1,16,1980,5,OT,M,21.0,21.0
2347,2348,1,16,1980,6,OT,F,21.0,20.0
2350,2351,1,16,1980,13,OT,F,20.0,21.0
2368,2369,1,16,1980,24,OT,M,20.0,22.0
2373,2374,1,16,1980,16,OT,M,20.0,20.0
2391,2392,1,16,1980,2,OT,F,19.0,20.0
2406,2407,1,16,1980,15,OT,F,20.0,22.0
2411,2412,2,24,1980,18,OT,M,19.0,25.0
2412,2413,2,24,1980,18,OT,F,21.0,27.0
2425,2426,2,24,1980,21,OT,F,20.0,25.0
2467,2468,2,25,1980,5,OT,F,19.0,29.0
2506,2507,2,25,1980,15,OT,M,21.0,26.0
2507,2508,2,25,1980,15,OT,F,20.0,26.0
2527,2528,2,25,1980,1,OT,F,20.0,24.0
2540,2541,3,9,1980,24,OT,F,,24.0
2541,2542,3,9,1980,1,OT,F,,26.0
2579,2580,3,9,1980,20,OT,M,,25.0
2592,2593,3,9,1980,13,OT,M,,28.0
2597,2598,3,9,1980,15,OT,F,,27.0
2601,2602,3,9,1980,6,OT,F,,27.0
2617,2618,3,9,1980,13,OT,F,,21.0
2669,2670,3,9,1980,1,OT,F,,22.0
2674,2675,3,9,1980,19,OT,M,,24.0
2679,2680,3,9,1980,19,OT,F,,24.0
2698,2699,3,9,1980,20,OT,M,,24.0
2709,2710,3,9,1980,15,OT,F,,26.0
2715,2716,3,9,1980,6,OT,M,,24.0
2737,2738,3,9,1980,18,OT,M,,25.0
2786,2787,3,22,1980,15,OT,F,,33.0
2793,2794,3,22,1980,16,OT,F,,31.0
2808,2809,3,22,1980,18,OT,F,,28.0
2816,2817,3,22,1980,15,OT,M,,30.0
2822,2823,3,22,1980,18,OT,M,,25.0
2830,2831,4,17,1980,17,OT,M,,15.0
2835,2836,4,17,1980,10,OT,F,17.0,10.0
2854,2855,4,17,1980,10,OT,M,19.0,10.0
2883,2884,4,18,1980,15,OT,F,,36.0
2886,2887,4,18,1980,16,OT,F,,22.0
2944,2945,5,17,1980,17,OT,F,22.0,28.0
3027,3028,5,25,1980,5,OT,F,,33.0
3094,3095,6,23,1980,15,OT,M,,26.0
3112,3113,6,23,1980,4,OT,F,20.0,33.0
3115,3116,6,23,1980,16,OT,F,,26.0
3119,3120,6,23,1980,4,OT,M,,30.0
3131,3132,7,21,1980,17,OT,F,20.0,32.0
3175,3176,7,22,1980,16,OT,M,19.0,18.0
3231,3232,8,14,1980,2,OT,M,21.0,30.0
3234,3235,8,14,1980,12,OT,F,19.0,25.0
3256,3257,9,7,1980,18,OT,F,19.0,18.0
3280,3281,9,7,1980,8,OT,M,21.0,21.0
3291,3292,9,7,1980,11,OT,M,20.0,16.0
3295,3296,9,8,1980,4,OT,M,19.0,16.0
3310,3311,9,8,1980,2,OT,F,20.0,21.0
3323,3324,9,8,1980,4,OT,F,21.0,29.0
3332,3333,10,11,1980,17,OT,F,20.0,35.0
3334,3335,10,11,1980,24,OT,M,21.0,20.0
3338,3339,10,11,1980,24,OT,M,20.0,24.0
3341,3342,10,11,1980,21,OT,F,20.0,22.0
3343,3344,10,11,1980,10,OT,F,20.0,24.0
3359,3360,10,11,1980,24,OT,F,20.0,26.0
3369,3370,10,12,1980,15,OT,F,20.0,26.0
3371,3372,10,12,1980,6,OT,M,19.0,22.0
3375,3376,10,12,1980,12,OT,M,19.0,26.0
3376,3377,10,12,1980,15,OT,M,20.0,11.0
3393,3394,10,12,1980,18,OT,M,20.0,25.0
3395,3396,10,12,1980,15,OT,F,19.0,13.0
3397,3398,10,12,1980,15,OT,M,21.0,23.0
3399,3400,10,12,1980,12,OT,F,19.0,25.0
3404,3405,11,8,1980,13,OT,M,20.0,22.0
3410,3411,11,8,1980,21,OT,M,20.0,25.0
3413,3414,11,8,1980,21,OT,M,22.0,24.0
3414,3415,11,8,1980,21,OT,F,19.0,22.0
3419,3420,11,8,1980,21,OT,F,19.0,33.0
3458,3459,11,9,1980,3,OT,F,19.0,20.0
3460,3461,11,9,1980,3,OT,F,20.0,28.0
3481,3482,11,9,1980,14,OT,F,19.0,20.0
3486,3487,11,9,1980,14,OT,M,20.0,22.0
3502,3503,11,9,1980,19,OT,F,21.0,22.0
3515,3516,11,9,1980,12,OT,M,20.0,23.0
3527,3528,11,9,1980,2,OT,F,20.0,21.0
3542,3543,12,15,1980,10,OT,F,20.0,30.0
3552,3553,12,15,1980,14,OT,F,21.0,35.0
3560,3561,12,15,1980,14,OT,M,21.0,23.0
3567,3568,12,15,1980,9,OT,F,20.0,26.0
3573,3574,12,15,1980,5,OT,M,20.0,22.0
3586,3587,12,15,1980,2,OT,F,19.0,21.0
3646,3647,12,16,1980,13,OT,M,20.0,22.0
3666,3667,12,16,1980,11,OT,M,20.0,23.0
3673,3674,12,16,1980,11,OT,F,20.0,30.0
3700,3701,1,11,1981,13,OT,M,22.0,24.0
3713,3714,1,11,1981,20,OT,F,17.0,24.0
3718,3719,1,11,1981,17,OT,M,19.0,24.0
3723,3724,1,11,1981,20,OT,M,19.0,28.0
3728,3729,1,11,1981,17,OT,F,19.0,28.0
3739,3740,1,12,1981,2,OT,M,20.0,27.0
3752,3753,1,12,1981,6,OT,M,20.0,24.0
3846,3847,1,31,1981,19,OT,M,20.0,28.0
3906,3907,3,8,1981,13,OT,M,22.0,29.0
3912,3913,3,8,1981,17,OT,F,21.0,11.0
3915,3916,3,8,1981,17,OT,M,21.0,10.0
3925,3926,3,8,1981,20,OT,F,18.0,31.0
3937,3938,3,8,1981,17,OT,M,21.0,11.0
3940,3941,3,8,1981,17,OT,M,21.0,11.0
3942,3943,3,8,1981,17,OT,F,22.0,31.0
3955,3956,3,9,1981,1,OT,M,,25.0
3973,3974,3,9,1981,3,OT,F,20.0,28.0
3974,3975,3,9,1981,3,OT,M,20.0,27.0
3994,3995,3,9,1981,14,OT,M,19.0,12.0
4040,4041,4,5,1981,9,OT,M,,17.0
4058,4059,4,5,1981,9,OT,M,,23.0
4079,4080,4,5,1981,14,OT,M,,29.0
4179,4180,4,5,1981,17,OT,F,,37.0
4182,4183,4,5,1981,17,OT,M,,32.0
4230,4231,4,6,1981,8,OT,M,,24.0
4245,4246,4,6,1981,18,OT,M,,31.0
4314,4315,4,6,1981,2,OT,F,,25.0
4320,4321,4,6,1981,6,OT,M,,25.0
4406,4407,5,3,1981,17,OT,F,21.0,38.0
4408,4409,5,3,1981,17,OT,M,,29.0
4422,4423,5,4,1981,13,OT,F,21.0,26.0
4531,4532,6,4,1981,14,OT,M,19.0,15.0
4576,4577,6,5,1981,20,OT,F,20.0,27.0
4582,4583,6,5,1981,11,OT,F,21.0,27.0
4624,4625,7,7,1981,19,OT,M,20.0,25.0
4694,4695,7,30,1981,18,OT,F,21.0,18.0
4719,4720,7,31,1981,22,OT,M,20.0,29.0
4723,4724,7,31,1981,22,OT,F,19.0,15.0
4728,4729,7,31,1981,17,OT,F,21.0,36.0
4808,4809,9,29,1981,24,OT,M,21.0,23.0
4822,4823,9,29,1981,18,OT,F,21.0,37.0
4829,4830,9,29,1981,21,OT,M,21.0,20.0
4835,4836,9,30,1981,11,OT,F,22.0,24.0
4848,4849,9,30,1981,17,OT,M,23.0,30.0
4853,4854,9,30,1981,17,OT,F,22.0,22.0
4890,4891,10,24,1981,18,OT,M,21.0,19.0
4895,4896,10,24,1981,12,OT,M,21.0,15.0
4898,4899,10,24,1981,12,OT,F,21.0,19.0
4902,4903,10,24,1981,12,OT,F,21.0,25.0
4904,4905,10,24,1981,22,OT,M,19.0,24.0
4914,4915,10,25,1981,5,OT,M,20.0,19.0
4915,4916,10,25,1981,5,OT,F,20.0,24.0
4938,4939,10,25,1981,5,OT,F,20.0,21.0
4955,4956,10,26,1981,2,OT,M,22.0,22.0
4957,4958,10,26,1981,2,OT,F,21.0,22.0
4959,4960,11,22,1981,21,OT,F,22.0,35.0
4971,4972,11,22,1981,21,OT,M,21.0,24.0
4978,4979,11,22,1981,21,OT,M,21.0,27.0
4983,4984,11,22,1981,11,OT,M,22.0,31.0
4998,4999,11,22,1981,11,OT,F,21.0,26.0
5001,5002,11,22,1981,21,OT,F,22.0,22.0
5017,5018,11,23,1981,2,OT,M,21.0,23.0
5019,5020,11,23,1981,2,OT,F,20.0,22.0
5146,5147,12,31,1981,11,OT,M,22.0,27.0
5151,5152,12,31,1981,11,OT,M,21.0,23.0
5253,5254,1,24,1982,11,OT,M,19.0,25.0
5260,5261,1,24,1982,11,OT,F,21.0,25.0
5261,5262,1,24,1982,19,OT,F,20.0,24.0
5270,5271,1,25,1982,13,OT,M,21.0,23.0
5304,5305,1,25,1982,2,OT,M,19.0,24.0
5454,5455,2,23,1982,11,OT,F,21.0,24.0
5463,5464,2,23,1982,11,OT,M,21.0,27.0
5500,5501,2,24,1982,1,OT,F,21.0,34.0
5518,5519,3,29,1982,8,OT,F,21.0,24.0
5625,5626,3,30,1982,6,OT,M,21.0,26.0
5626,5627,3,30,1982,17,OT,F,21.0,31.0
5653,5654,3,30,1982,17,OT,M,19.0,28.0
5671,5672,3,30,1982,1,OT,M,21.0,23.0
5683,5684,4,28,1982,24,OT,M,19.0,29.0
5734,5735,4,28,1982,17,OT,M,20.0,27.0
5830,5831,4,29,1982,15,OT,F,19.0,26.0
5901,5902,5,21,1982,23,OT,M,20.0,28.0
5903,5904,5,21,1982,17,OT,M,19.0,28.0
5905,5906,5,21,1982,23,OT,F,21.0,23.0
5926,5927,5,22,1982,1,OT,M,20.0,14.0
5968,5969,5,22,1982,3,OT,F,19.0,24.0
5993,5994,6,28,1982,15,OT,M,,30.0
6055,6056,6,28,1982,15,OT,F,,17.0
6064,6065,6,29,1982,17,OT,F,,16.0
6066,6067,6,29,1982,17,OT,F,,30.0
6108,6109,6,29,1982,18,OT,F,,21.0
6141,6142,6,29,1982,20,OT,M,,20.0
6155,6156,7,25,1982,1,OT,M,,21.0
6161,6162,7,25,1982,2,OT,F,,27.0
6163,6164,7,25,1982,1,OT,F,,26.0
6171,6172,7,25,1982,9,OT,F,,28.0
6172,6173,7,25,1982,6,OT,F,,25.0
6177,6178,7,25,1982,6,OT,M,,13.0
6228,6229,7,26,1982,15,OT,F,,25.0
6265,6266,7,26,1982,12,OT,M,,23.0
6283,6284,7,26,1982,12,OT,M,,23.0
6316,6317,7,27,1982,20,OT,M,,31.0
6321,6322,7,27,1982,20,OT,F,,20.0
6329,6330,8,15,1982,20,OT,M,20.0,28.0
6348,6349,8,15,1982,17,OT,F,20.0,33.0
6378,6379,8,15,1982,6,OT,F,20.0,26.0
6385,6386,8,15,1982,21,OT,F,20.0,26.0
6393,6394,8,15,1982,20,OT,F,21.0,21.0
6419,6420,8,15,1982,20,OT,M,20.0,30.0
6512,6513,8,16,1982,5,OT,M,20.0,17.0
6513,6514,8,16,1982,15,OT,F,20.0,23.0
6526,6527,9,18,1982,1,OT,F,21.0,24.0
6535,6536,9,18,1982,1,OT,F,22.0,23.0
6545,6546,9,18,1982,4,OT,F,21.0,28.0
6561,6562,9,18,1982,2,OT,M,20.0,28.0
6575,6576,9,18,1982,1,OT,M,20.0,27.0
6581,6582,9,18,1982,11,OT,M,21.0,29.0
6584,6585,9,18,1982,4,OT,M,21.0,23.0
6595,6596,9,18,1982,1,OT,M,19.0,28.0
6604,6605,9,19,1982,17,OT,F,19.0,25.0
6611,6612,9,19,1982,20,OT,F,22.0,25.0
6612,6613,9,19,1982,15,OT,M,20.0,29.0
6630,6631,9,19,1982,18,OT,F,19.0,28.0
6640,6641,9,19,1982,18,OT,F,21.0,25.0
6648,6649,10,23,1982,17,OT,F,20.0,23.0
6655,6656,10,23,1982,23,OT,M,20.0,29.0
6662,6663,10,23,1982,1,OT,M,20.0,27.0
6677,6678,10,23,1982,23,OT,F,21.0,22.0
6686,6687,10,23,1982,13,OT,M,20.0,27.0
6688,6689,10,23,1982,5,OT,M,21.0,23.0
6702,6703,10,23,1982,8,OT,M,20.0,25.0
6757,6758,10,23,1982,17,OT,F,20.0,18.0
6768,6769,10,23,1982,15,OT,M,20.0,23.0
6769,6770,10,23,1982,5,OT,M,21.0,24.0
6789,6790,10,24,1982,24,OT,F,20.0,20.0
6793,6794,10,24,1982,4,OT,M,21.0,24.0
6805,6806,10,24,1982,6,OT,M,21.0,24.0
6808,6809,10,24,1982,2,OT,M,21.0,27.0
6839,6840,10,24,1982,22,OT,M,18.0,19.0
6840,6841,10,24,1982,14,OT,M,21.0,28.0
6849,6850,10,24,1982,24,OT,M,21.0,26.0
6872,6873,10,24,1982,18,OT,F,19.0,20.0
6876,6877,10,24,1982,9,OT,M,20.0,24.0
6889,6890,10,24,1982,11,OT,M,20.0,25.0
6892,6893,10,24,1982,11,OT,F,19.0,22.0
6895,6896,10,24,1982,24,OT,F,20.0,30.0
6902,6903,10,24,1982,20,OT,F,22.0,24.0
6903,6904,10,24,1982,11,OT,M,21.0,27.0
6910,6911,10,24,1982,20,OT,M,21.0,23.0
6927,6928,10,24,1982,2,OT,M,21.0,28.0
6928,6929,10,24,1982,6,OT,F,19.0,27.0
6939,6940,10,24,1982,6,OT,F,20.0,22.0
6955,6956,11,21,1982,19,OT,M,21.0,24.0
6977,6978,11,21,1982,17,OT,M,19.0,26.0
6986,6987,11,21,1982,17,OT,F,19.0,24.0
6987,6988,11,21,1982,14,OT,M,21.0,31.0
7057,7058,11,22,1982,2,OT,M,21.0,27.0
7130,7131,11,22,1982,6,OT,F,19.0,27.0
7133,7134,11,22,1982,6,OT,M,21.0,24.0
7177,7178,1,12,1983,18,OT,M,18.0,29.0
7196,7197,1,12,1983,24,OT,M,21.0,25.0
7229,7230,1,12,1983,15,OT,F,19.0,25.0
7269,7270,1,13,1983,2,OT,M,21.0,26.0
7318,7319,2,26,1983,24,OT,F,20.0,29.0
7327,7328,2,26,1983,24,OT,F,21.0,22.0
7332,7333,2,26,1983,24,OT,M,21.0,26.0
7333,7334,2,26,1983,24,OT,F,21.0,23.0
7349,7350,2,26,1983,11,OT,M,21.0,26.0
7409,7410,2,27,1983,15,OT,M,21.0,25.0
7438,7439,2,27,1983,1,OT,M,18.0,18.0
7502,7503,3,14,1983,11,OT,F,21.0,28.0
7509,7510,3,14,1983,24,OT,M,20.0,29.0
7537,7538,3,14,1983,17,OT,F,21.0,26.0
7556,7557,3,15,1983,6,OT,M,19.0,27.0
7629,7630,3,15,1983,6,OT,F,21.0,26.0
7814,7815,5,14,1983,12,OT,M,20.0,16.0
7825,7826,5,14,1983,22,OT,F,19.0,16.0
7839,7840,5,14,1983,21,OT,M,20.0,29.0
7841,7842,5,14,1983,17,OT,F,19.0,16.0
7870,7871,5,14,1983,21,OT,F,22.0,27.0
7884,7885,5,15,1983,1,OT,M,21.0,28.0
7893,7894,5,15,1983,9,OT,M,21.0,17.0
7912,7913,5,15,1983,15,OT,M,20.0,19.0
7927,7928,5,15,1983,1,OT,F,19.0,14.0
7967,7968,6,17,1983,18,OT,F,20.0,22.0
7969,7970,6,17,1983,12,OT,F,20.0,15.0
7973,7974,6,17,1983,18,OT,M,21.0,30.0
7984,7985,6,17,1983,14,OT,M,21.0,23.0
7990,7991,6,17,1983,18,OT,M,19.0,21.0
8011,8012,6,18,1983,8,OT,F,18.0,19.0
8015,8016,6,18,1983,11,OT,F,20.0,30.0
8058,8059,7,16,1983,12,OT,F,21.0,23.0
8082,8083,7,16,1983,21,OT,F,19.0,28.0
8086,8087,7,16,1983,18,OT,M,20.0,30.0
8100,8101,7,16,1983,14,OT,M,21.0,24.0
8109,8110,7,16,1983,14,OT,M,20.0,29.0
8120,8121,7,17,1983,15,OT,M,20.0,13.0
8126,8127,7,17,1983,2,OT,F,22.0,29.0
8147,8148,7,17,1983,2,OT,F,19.0,27.0
8169,8170,8,15,1983,12,OT,M,20.0,25.0
8175,8176,8,15,1983,12,OT,F,21.0,24.0
8204,8205,8,15,1983,17,OT,F,21.0,21.0
8205,8206,8,15,1983,20,OT,F,21.0,45.0
8211,8212,8,15,1983,14,OT,M,21.0,24.0
8230,8231,8,16,1983,9,OT,F,21.0,26.0
8235,8236,8,16,1983,3,OT,F,20.0,22.0
8243,8244,8,16,1983,1,OT,F,21.0,25.0
8255,8256,8,16,1983,1,OT,M,21.0,26.0
8329,8330,9,10,1983,12,OT,F,20.0,25.0
8334,8335,9,10,1983,23,OT,M,20.0,18.0
8371,8372,9,11,1983,2,OT,F,18.0,24.0
8389,8390,9,11,1983,15,OT,M,20.0,24.0
8447,8448,10,15,1983,18,OT,F,20.0,26.0
8448,8449,10,15,1983,19,OT,F,20.0,25.0
8449,8450,10,15,1983,17,OT,F,21.0,29.0
8458,8459,10,15,1983,17,OT,F,19.0,23.0
8472,8473,10,15,1983,14,OT,M,19.0,25.0
8488,8489,10,16,1983,12,OT,F,22.0,28.0
8489,8490,10,16,1983,2,OT,F,19.0,26.0
8499,8500,10,16,1983,12,OT,M,20.0,27.0
8505,8506,10,16,1983,2,OT,M,20.0,24.0
8527,8528,10,16,1983,12,OT,M,20.0,26.0
8556,8557,11,12,1983,21,OT,M,21.0,25.0
8557,8558,11,12,1983,13,OT,F,18.0,27.0
8565,8566,11,12,1983,18,OT,F,21.0,28.0
8569,8570,11,12,1983,13,OT,M,20.0,24.0
8574,8575,11,12,1983,24,OT,F,20.0,23.0
8579,8580,11,12,1983,21,OT,F,20.0,23.0
8582,8583,11,12,1983,14,OT,M,20.0,28.0
