,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
25978,25979,6,9,1997,5,OT,F,20.0,29.0
25989,25990,6,9,1997,1,OT,M,19.0,21.0
25992,25993,6,9,1997,1,OT,M,21.0,28.0
26003,26004,6,9,1997,6,OT,M,20.0,19.0
26005,26006,6,9,1997,3,OT,M,20.0,21.0
26007,26008,6,9,1997,6,OT,M,20.0,25.0
26014,26015,6,9,1997,2,OT,F,21.0,31.0
26031,26032,6,9,1997,5,OT,M,20.0,27.0
26037,26038,6,10,1997,8,OT,F,22.0,21.0
26042,26043,6,10,1997,9,OT,F,22.0,16.0
26046,26047,6,10,1997,18,OT,M,22.0,30.0
26052,26053,6,10,1997,12,OT,F,20.0,17.0
26054,26055,6,10,1997,8,OT,M,20.0,23.0
26067,26068,6,10,1997,8,OT,M,21.0,28.0
26083,26084,6,10,1997,17,OT,M,20.0,21.0
26084,26085,6,10,1997,18,OT,F,22.0,31.0
26085,26086,6,10,1997,17,OT,F,21.0,17.0
26092,26093,6,10,1997,12,OT,M,21.0,28.0
26094,26095,6,10,1997,8,OT,M,19.0,21.0
26097,26098,6,10,1997,9,OT,F,,
26100,26101,6,10,1997,12,OT,M,20.0,28.0
26115,26116,6,10,1997,8,OT,F,21.0,33.0
26117,26118,6,10,1997,9,OT,F,19.0,38.0
26132,26133,6,10,1997,9,OT,M,21.0,31.0
26155,26156,6,11,1997,21,OT,M,20.0,20.0
26156,26157,6,11,1997,14,OT,F,21.0,34.0
26209,26210,6,11,1997,15,OT,F,20.0,25.0
26223,26224,6,11,1997,14,OT,F,21.0,20.0
26234,26235,7,9,1997,17,OT,M,18.0,14.0
26238,26239,7,9,1997,3,OT,F,21.0,26.0
26239,26240,7,9,1997,5,OT,M,20.0,24.0
26276,26277,7,9,1997,6,OT,M,20.0,14.0
26305,26306,7,9,1997,6,OT,M,20.0,27.0
26307,26308,7,9,1997,9,OT,M,21.0,24.0
26314,26315,7,9,1997,14,OT,F,21.0,28.0
26318,26319,7,9,1997,18,OT,F,21.0,26.0
26326,26327,7,9,1997,20,OT,F,19.0,22.0
26337,26338,7,9,1997,20,OT,M,21.0,22.0
26340,26341,7,9,1997,2,OT,M,20.0,30.0
26352,26353,7,9,1997,5,OT,M,20.0,26.0
26354,26355,7,9,1997,9,OT,M,21.0,28.0
26363,26364,7,9,1997,12,OT,M,21.0,30.0
26367,26368,7,9,1997,15,OT,M,20.0,22.0
26369,26370,7,9,1997,11,OT,M,21.0,29.0
26370,26371,7,9,1997,8,OT,M,20.0,25.0
26407,26408,7,9,1997,11,OT,F,19.0,35.0
26426,26427,7,9,1997,6,OT,F,20.0,26.0
26449,26450,7,9,1997,6,OT,M,21.0,20.0
26484,26485,7,9,1997,13,OT,M,20.0,30.0
26491,26492,7,9,1997,15,OT,F,21.0,24.0
26506,26507,7,9,1997,2,OT,F,20.0,28.0
26514,26515,7,9,1997,1,OT,M,20.0,23.0
26517,26518,7,9,1997,5,OT,M,20.0,21.0
26518,26519,7,9,1997,14,OT,F,20.0,24.0
26530,26531,7,9,1997,4,OT,F,20.0,19.0
26542,26543,7,29,1997,17,OT,M,22.0,20.0
26564,26565,7,29,1997,2,OT,M,20.0,18.0
26569,26570,7,29,1997,1,OT,F,20.0,23.0
26586,26587,7,29,1997,12,OT,F,,21.0
26603,26604,7,29,1997,2,OT,M,20.0,28.0
26610,26611,7,29,1997,22,OT,F,20.0,19.0
26612,26613,7,29,1997,2,OT,M,20.0,24.0
26617,26618,7,29,1997,12,OT,M,21.0,29.0
26636,26637,7,29,1997,21,OT,F,20.0,25.0
26644,26645,7,29,1997,23,OT,M,21.0,22.0
26646,26647,7,29,1997,19,OT,M,21.0,23.0
26663,26664,7,30,1997,6,OT,F,21.0,29.0
26679,26680,7,30,1997,8,OT,F,22.0,34.0
26705,26706,7,30,1997,4,OT,M,19.0,27.0
26710,26711,7,30,1997,14,OT,F,19.0,21.0
26721,26722,7,30,1997,6,OT,M,20.0,24.0
26771,26772,9,27,1997,1,OT,F,21.0,28.0
26779,26780,9,27,1997,22,OT,F,21.0,24.0
26799,26800,9,27,1997,12,OT,M,21.0,29.0
26807,26808,9,27,1997,2,OT,F,21.0,34.0
26813,26814,9,27,1997,1,OT,F,21.0,23.0
26821,26822,9,27,1997,17,OT,F,21.0,21.0
26822,26823,9,27,1997,12,OT,M,20.0,24.0
26823,26824,9,27,1997,17,OT,F,21.0,29.0
26830,26831,9,27,1997,1,OT,M,22.0,21.0
26832,26833,9,27,1997,19,OT,M,21.0,22.0
26838,26839,9,27,1997,12,OT,M,20.0,26.0
26841,26842,9,27,1997,2,OT,M,21.0,26.0
26846,26847,9,27,1997,12,OT,F,21.0,24.0
26848,26849,9,27,1997,20,OT,F,20.0,20.0
26861,26862,9,27,1997,1,OT,F,20.0,27.0
26867,26868,9,27,1997,1,OT,M,22.0,23.0
26870,26871,9,27,1997,17,OT,M,22.0,22.0
26879,26880,9,28,1997,5,OT,F,21.0,23.0
26881,26882,9,28,1997,9,OT,F,21.0,21.0
26887,26888,9,28,1997,14,OT,M,21.0,21.0
26899,26900,9,28,1997,13,OT,M,20.0,24.0
26904,26905,9,28,1997,4,OT,M,19.0,28.0
26905,26906,9,28,1997,8,OT,M,21.0,19.0
26911,26912,9,28,1997,13,OT,F,20.0,22.0
26916,26917,9,28,1997,8,OT,M,20.0,23.0
26919,26920,9,28,1997,4,OT,F,19.0,24.0
26924,26925,9,28,1997,16,OT,F,19.0,26.0
26926,26927,9,28,1997,14,OT,F,20.0,18.0
26938,26939,9,28,1997,16,OT,M,20.0,26.0
26940,26941,9,28,1997,9,OT,M,21.0,22.0
26946,26947,9,28,1997,6,OT,M,21.0,24.0
26959,26960,10,25,1997,12,OT,M,21.0,24.0
26961,26962,10,25,1997,21,OT,M,19.0,26.0
26973,26974,10,25,1997,21,OT,F,19.0,25.0
26991,26992,10,25,1997,22,OT,F,21.0,23.0
27005,27006,10,25,1997,21,OT,M,19.0,23.0
27006,27007,10,25,1997,17,OT,F,20.0,24.0
27011,27012,10,25,1997,17,OT,M,21.0,23.0
27023,27024,10,25,1997,12,OT,F,20.0,26.0
27046,27047,10,25,1997,1,OT,F,20.0,26.0
27047,27048,10,25,1997,12,OT,M,20.0,22.0
27053,27054,10,25,1997,22,OT,M,22.0,21.0
27057,27058,10,26,1997,6,OT,F,20.0,21.0
27058,27059,10,26,1997,8,OT,M,20.0,25.0
27060,27061,10,26,1997,9,OT,F,20.0,23.0
27070,27071,10,26,1997,3,OT,F,20.0,25.0
27096,27097,10,26,1997,11,OT,M,20.0,19.0
27105,27106,10,26,1997,6,OT,M,20.0,27.0
27112,27113,10,26,1997,13,OT,F,19.0,23.0
27119,27120,10,26,1997,6,OT,M,21.0,26.0
27123,27124,10,26,1997,14,OT,M,21.0,25.0
27124,27125,10,26,1997,3,OT,M,20.0,24.0
27134,27135,11,22,1997,21,OT,F,21.0,25.0
27142,27143,11,22,1997,23,OT,M,21.0,20.0
27146,27147,11,22,1997,5,OT,M,20.0,21.0
27151,27152,11,22,1997,12,OT,M,20.0,23.0
27155,27156,11,22,1997,1,OT,M,20.0,25.0
27166,27167,11,22,1997,14,OT,F,20.0,21.0
27170,27171,11,22,1997,8,OT,M,20.0,21.0
27187,27188,11,22,1997,15,OT,F,20.0,22.0
27191,27192,11,22,1997,2,OT,F,21.0,24.0
27212,27213,11,22,1997,22,OT,M,21.0,20.0
27214,27215,11,22,1997,17,OT,F,20.0,22.0
27218,27219,11,22,1997,1,OT,M,19.0,25.0
27220,27221,11,22,1997,2,OT,M,21.0,22.0
27225,27226,11,22,1997,15,OT,F,20.0,23.0
27233,27234,11,22,1997,3,OT,M,20.0,23.0
27236,27237,11,22,1997,1,OT,F,20.0,26.0
27241,27242,11,22,1997,4,OT,F,19.0,23.0
27245,27246,11,22,1997,12,OT,F,21.0,26.0
27246,27247,11,22,1997,18,OT,F,21.0,23.0
27248,27249,11,22,1997,14,OT,M,21.0,22.0
27252,27253,11,22,1997,14,OT,F,20.0,26.0
27257,27258,11,22,1997,4,OT,M,21.0,23.0
27258,27259,11,22,1997,6,OT,M,21.0,22.0
27264,27265,11,22,1997,17,OT,M,19.0,24.0
27274,27275,11,22,1997,1,OT,F,19.0,25.0
27282,27283,11,22,1997,21,OT,M,20.0,21.0
27288,27289,11,22,1997,10,OT,F,20.0,18.0
27322,27323,12,28,1997,2,OT,M,20.0,22.0
27323,27324,12,28,1997,17,OT,M,21.0,27.0
27331,27332,12,28,1997,17,OT,F,21.0,22.0
27339,27340,12,28,1997,17,OT,M,19.0,22.0
27342,27343,12,28,1997,2,OT,F,20.0,26.0
27349,27350,12,28,1997,12,OT,M,21.0,23.0
27354,27355,12,28,1997,12,OT,F,20.0,25.0
27356,27357,12,29,1997,10,OT,F,20.0,21.0
27364,27365,12,29,1997,14,OT,F,21.0,21.0
27372,27373,12,29,1997,4,OT,M,19.0,26.0
27380,27381,12,29,1997,14,OT,M,20.0,25.0
27381,27382,12,29,1997,4,OT,F,21.0,24.0
27382,27383,12,29,1997,15,OT,M,20.0,22.0
27389,27390,12,29,1997,13,OT,M,20.0,24.0
27393,27394,12,29,1997,6,OT,F,21.0,28.0
27400,27401,12,29,1997,14,OT,M,20.0,24.0
27401,27402,12,29,1997,4,OT,M,21.0,22.0
27406,27407,12,29,1997,6,OT,F,20.0,20.0
27411,27412,12,29,1997,13,OT,F,20.0,24.0
27417,27418,1,31,1998,19,OT,M,21.0,18.0
27437,27438,1,31,1998,2,OT,F,21.0,25.0
27445,27446,1,31,1998,12,OT,F,20.0,22.0
27449,27450,1,31,1998,17,OT,F,20.0,22.0
27455,27456,1,31,1998,12,OT,M,20.0,23.0
27458,27459,1,31,1998,22,OT,M,20.0,24.0
27460,27461,1,31,1998,2,OT,M,21.0,22.0
27462,27463,1,31,1998,17,OT,M,21.0,24.0
27464,27465,1,31,1998,17,OT,M,20.0,23.0
27468,27469,1,31,1998,17,OT,F,20.0,24.0
27478,27479,2,1,1998,4,OT,F,20.0,23.0
27497,27498,2,1,1998,6,OT,F,20.0,20.0
27499,27500,2,1,1998,13,OT,F,19.0,25.0
27504,27505,2,1,1998,11,OT,F,21.0,22.0
27509,27510,2,1,1998,6,OT,M,20.0,23.0
27513,27514,2,1,1998,14,OT,M,21.0,22.0
27514,27515,2,1,1998,14,OT,M,20.0,23.0
27515,27516,2,1,1998,11,OT,M,20.0,23.0
27526,27527,2,1,1998,4,OT,M,20.0,26.0
27529,27530,2,1,1998,6,OT,F,20.0,21.0
27534,27535,2,1,1998,6,OT,M,20.0,23.0
27545,27546,3,1,1998,22,OT,M,21.0,
27551,27552,3,1,1998,20,OT,F,20.0,
27564,27565,3,1,1998,22,OT,M,20.0,
27573,27574,3,1,1998,12,OT,F,20.0,
27575,27576,3,1,1998,17,OT,M,21.0,
27578,27579,3,1,1998,17,OT,F,20.0,
27584,27585,3,1,1998,12,OT,M,21.0,
27598,27599,3,2,1998,4,OT,F,20.0,
27599,27600,3,2,1998,6,OT,F,20.0,
27602,27603,3,2,1998,14,OT,M,21.0,
27650,27651,3,2,1998,11,OT,M,20.0,
27652,27653,3,2,1998,13,OT,M,21.0,
27654,27655,3,2,1998,6,OT,M,20.0,
27659,27660,3,2,1998,11,OT,F,21.0,
27661,27662,3,2,1998,13,OT,F,20.0,
27668,27669,3,2,1998,6,OT,F,20.0,
27691,27692,3,29,1998,17,OT,M,20.0,28.0
27718,27719,3,29,1998,1,OT,F,21.0,30.0
27726,27727,3,29,1998,2,OT,M,21.0,23.0
27749,27750,5,2,1998,12,OT,F,19.0,14.0
27776,27777,5,2,1998,1,OT,F,19.0,35.0
27779,27780,5,2,1998,2,OT,M,19.0,29.0
27787,27788,5,2,1998,12,OT,F,20.0,31.0
27797,27798,5,2,1998,18,OT,M,20.0,29.0
27804,27805,5,3,1998,13,OT,F,19.0,28.0
27828,27829,5,3,1998,4,OT,M,18.0,13.0
27835,27836,5,3,1998,4,OT,F,19.0,13.0
27836,27837,5,3,1998,4,OT,M,17.0,26.0
27846,27847,5,3,1998,16,OT,M,21.0,31.0
27856,27857,5,28,1998,21,OT,F,19.0,23.0
27863,27864,5,28,1998,22,OT,F,21.0,25.0
27892,27893,5,28,1998,22,OT,M,19.0,29.0
27904,27905,5,28,1998,12,OT,M,20.0,30.0
27915,27916,5,28,1998,12,OT,M,22.0,29.0
27933,27934,5,29,1998,3,OT,M,19.0,28.0
27934,27935,5,29,1998,3,OT,M,21.0,21.0
27936,27937,5,29,1998,6,OT,M,20.0,21.0
27945,27946,5,29,1998,6,OT,M,22.0,27.0
27964,27965,5,29,1998,5,OT,F,22.0,24.0
27977,27978,5,29,1998,6,OT,F,20.0,18.0
27985,27986,5,29,1998,15,OT,M,21.0,21.0
27999,28000,5,29,1998,3,OT,M,20.0,21.0
28003,28004,5,29,1998,13,OT,F,20.0,28.0
28030,28031,6,27,1998,21,OT,F,19.0,25.0
28034,28035,6,27,1998,12,OT,M,21.0,28.0
28039,28040,6,27,1998,18,OT,F,20.0,25.0
28043,28044,6,27,1998,17,OT,M,20.0,29.0
28049,28050,6,27,1998,12,OT,F,20.0,17.0
28067,28068,6,27,1998,12,OT,M,21.0,23.0
28082,28083,6,27,1998,12,OT,M,20.0,24.0
28083,28084,6,27,1998,21,OT,M,20.0,23.0
28099,28100,6,28,1998,6,OT,M,19.0,24.0
28147,28148,6,28,1998,6,OT,M,22.0,29.0
28148,28149,6,28,1998,14,OT,F,19.0,27.0
28151,28152,6,28,1998,6,OT,M,20.0,30.0
28206,28207,7,18,1998,22,OT,F,20.0,32.0
28207,28208,7,18,1998,17,OT,F,19.0,27.0
28212,28213,7,18,1998,22,OT,M,20.0,32.0
28228,28229,7,18,1998,12,OT,F,19.0,24.0
28247,28248,7,19,1998,9,OT,M,20.0,25.0
28252,28253,7,19,1998,13,OT,F,19.0,36.0
28255,28256,7,19,1998,6,OT,F,20.0,35.0
28262,28263,7,19,1998,11,OT,M,20.0,30.0
28286,28287,7,19,1998,5,OT,M,21.0,22.0
28309,28310,7,19,1998,14,OT,F,19.0,31.0
28345,28346,8,22,1998,12,OT,M,20.0,22.0
28347,28348,8,22,1998,12,OT,F,20.0,24.0
28364,28365,8,22,1998,18,OT,M,20.0,23.0
28387,28388,8,22,1998,21,OT,F,19.0,24.0
28393,28394,8,22,1998,22,OT,M,19.0,30.0
28418,28419,8,23,1998,4,OT,M,19.0,18.0
28430,28431,8,23,1998,6,OT,F,19.0,22.0
28435,28436,8,23,1998,6,OT,M,20.0,28.0
28458,28459,8,23,1998,13,OT,M,20.0,26.0
28468,28469,8,23,1998,14,OT,F,,24.0
28509,28510,9,19,1998,20,OT,M,20.0,19.0
28540,28541,9,20,1998,1,OT,M,20.0,25.0
28554,28555,9,20,1998,2,OT,M,20.0,20.0
28556,28557,9,20,1998,2,OT,M,20.0,20.0
28576,28577,9,20,1998,4,OT,M,,23.0
28600,28601,9,20,1998,13,OT,F,20.0,26.0
28609,28610,9,20,1998,14,OT,M,19.0,25.0
28612,28613,9,20,1998,14,OT,F,,22.0
28624,28625,9,21,1998,11,OT,F,21.0,23.0
28638,28639,9,21,1998,17,OT,M,20.0,22.0
28648,28649,10,24,1998,1,OT,M,20.0,23.0
28655,28656,10,24,1998,2,OT,M,19.0,23.0
28658,28659,10,24,1998,2,OT,M,20.0,27.0
28663,28664,10,24,1998,2,OT,F,21.0,28.0
28665,28666,10,24,1998,2,OT,M,20.0,22.0
28678,28679,10,24,1998,12,OT,M,20.0,23.0
28681,28682,10,24,1998,17,OT,F,19.0,25.0
28688,28689,10,24,1998,18,OT,F,20.0,24.0
28692,28693,10,24,1998,18,OT,M,20.0,21.0
28696,28697,10,24,1998,19,OT,F,20.0,22.0
28700,28701,10,24,1998,19,OT,M,21.0,21.0
28707,28708,10,24,1998,20,OT,M,20.0,24.0
28720,28721,10,24,1998,22,OT,M,20.0,27.0
28724,28725,10,24,1998,22,OT,F,20.0,28.0
28735,28736,10,25,1998,3,OT,F,20.0,24.0
28740,28741,10,25,1998,3,OT,F,20.0,20.0
28750,28751,10,25,1998,4,OT,M,20.0,19.0
28752,28753,10,25,1998,6,OT,M,21.0,27.0
28756,28757,10,25,1998,6,OT,F,21.0,22.0
28757,28758,10,25,1998,6,OT,M,20.0,22.0
28758,28759,10,25,1998,8,OT,M,20.0,24.0
28783,28784,10,25,1998,13,OT,F,20.0,26.0
28789,28790,10,25,1998,16,OT,M,20.0,19.0
28790,28791,10,25,1998,16,OT,F,19.0,21.0
28795,28796,11,21,1998,1,OT,F,20.0,23.0
28802,28803,11,21,1998,2,OT,F,19.0,23.0
28808,28809,11,21,1998,12,OT,M,21.0,25.0
28830,28831,11,21,1998,18,OT,F,21.0,26.0
28832,28833,11,21,1998,18,OT,M,21.0,27.0
28842,28843,11,21,1998,20,OT,M,19.0,24.0
28844,28845,11,21,1998,21,OT,M,19.0,25.0
28848,28849,11,21,1998,21,OT,M,20.0,27.0
28867,28868,11,22,1998,3,OT,M,20.0,24.0
28869,28870,11,22,1998,3,OT,M,20.0,22.0
28880,28881,11,22,1998,4,OT,F,20.0,20.0
28884,28885,11,22,1998,5,OT,M,20.0,24.0
28886,28887,11,22,1998,6,OT,F,21.0,29.0
28887,28888,11,22,1998,6,OT,M,20.0,27.0
28888,28889,11,22,1998,6,OT,F,21.0,23.0
28892,28893,11,22,1998,8,OT,F,20.0,26.0
28894,28895,11,22,1998,8,OT,M,20.0,27.0
28906,28907,11,22,1998,11,OT,F,20.0,25.0
28910,28911,11,22,1998,13,OT,F,20.0,28.0
28922,28923,12,22,1998,2,OT,F,20.0,23.0
28923,28924,12,22,1998,2,OT,M,20.0,27.0
28924,28925,12,22,1998,2,OT,F,21.0,31.0
28939,28940,12,22,1998,19,OT,F,21.0,28.0
28943,28944,12,22,1998,18,OT,F,20.0,26.0
28945,28946,12,22,1998,18,OT,F,20.0,27.0
28957,28958,12,22,1998,20,OT,M,20.0,22.0
28963,28964,12,22,1998,22,OT,M,20.0,29.0
28964,28965,12,22,1998,22,OT,F,20.0,27.0
28985,28986,12,23,1998,4,OT,M,19.0,28.0
28986,28987,12,23,1998,6,OT,F,21.0,31.0
28995,28996,12,23,1998,9,OT,F,20.0,21.0
29003,29004,12,23,1998,13,OT,F,20.0,28.0
29004,29005,12,23,1998,13,OT,M,20.0,25.0
29013,29014,12,23,1998,14,OT,F,20.0,25.0
29029,29030,1,16,1999,2,OT,M,20.0,22.0
29030,29031,1,16,1999,2,OT,M,20.0,26.0
29033,29034,1,16,1999,2,OT,F,20.0,25.0
29041,29042,1,16,1999,12,OT,M,20.0,27.0
29056,29057,1,16,1999,18,OT,F,20.0,25.0
29059,29060,1,16,1999,18,OT,M,20.0,24.0
29073,29074,1,16,1999,22,OT,M,20.0,25.0
29075,29076,1,16,1999,22,OT,F,29.0,20.0
29078,29079,1,16,1999,22,OT,M,20.0,27.0
29084,29085,1,16,1999,20,OT,F,19.0,21.0
29086,29087,1,16,1999,20,OT,M,20.0,21.0
29093,29094,1,17,1999,3,OT,M,19.0,27.0
29102,29103,1,17,1999,4,OT,M,20.0,22.0
29107,29108,1,17,1999,4,OT,F,20.0,21.0
29108,29109,1,17,1999,6,OT,F,20.0,33.0
29110,29111,1,17,1999,6,OT,M,20.0,29.0
29112,29113,1,17,1999,6,OT,F,21.0,23.0
29115,29116,1,17,1999,11,OT,M,20.0,25.0
29118,29119,1,17,1999,11,OT,F,20.0,23.0
29136,29137,1,17,1999,13,OT,M,19.0,26.0
29141,29142,1,17,1999,13,OT,F,20.0,27.0
29155,29156,2,20,1999,1,OT,M,19.0,25.0
29176,29177,2,20,1999,12,OT,M,20.0,23.0
29188,29189,2,20,1999,19,OT,M,20.0,23.0
29206,29207,2,20,1999,17,OT,M,20.0,27.0
29209,29210,2,20,1999,17,OT,F,20.0,26.0
29229,29230,2,20,1999,23,OT,M,19.0,24.0
29234,29235,2,21,1999,3,OT,M,19.0,25.0
29236,29237,2,21,1999,3,OT,F,20.0,24.0
29240,29241,2,21,1999,4,OT,M,20.0,23.0
29252,29253,2,21,1999,6,OT,F,21.0,22.0
29254,29255,2,21,1999,6,OT,M,21.0,28.0
29255,29256,2,21,1999,6,OT,F,21.0,29.0
29270,29271,2,21,1999,8,OT,F,21.0,24.0
29282,29283,2,21,1999,13,OT,F,19.0,30.0
29288,29289,2,21,1999,14,OT,M,20.0,24.0
29299,29300,3,14,1999,1,OT,F,20.0,28.0
29302,29303,3,14,1999,1,OT,M,18.0,27.0
29321,29322,3,14,1999,12,OT,M,20.0,26.0
29323,29324,3,14,1999,12,OT,F,20.0,26.0
29337,29338,3,14,1999,17,OT,M,21.0,27.0
29342,29343,3,14,1999,17,OT,F,20.0,25.0
29371,29372,3,15,1999,3,OT,F,19.0,25.0
29382,29383,3,15,1999,4,OT,F,20.0,26.0
29384,29385,3,15,1999,6,OT,F,21.0,30.0
29387,29388,3,15,1999,6,OT,F,20.0,25.0
29405,29406,3,15,1999,13,OT,F,20.0,26.0
29409,29410,3,15,1999,13,OT,F,19.0,35.0
29417,29418,3,15,1999,5,OT,M,19.0,24.0
29446,29447,4,17,1999,12,OT,F,20.0,25.0
29447,29448,4,17,1999,12,OT,M,19.0,23.0
29451,29452,4,17,1999,19,OT,M,19.0,25.0
29466,29467,4,17,1999,17,OT,F,20.0,27.0
29516,29517,4,18,1999,6,OT,F,20.0,22.0
29517,29518,4,18,1999,6,OT,M,20.0,27.0
29518,29519,4,18,1999,6,OT,M,20.0,25.0
29519,29520,4,18,1999,6,OT,F,21.0,27.0
29532,29533,4,18,1999,9,OT,M,19.0,23.0
29541,29542,4,18,1999,8,OT,F,20.0,29.0
29548,29549,4,18,1999,13,OT,F,20.0,26.0
29582,29583,5,15,1999,12,OT,F,20.0,30.0
29588,29589,5,15,1999,19,OT,F,21.0,37.0
29617,29618,5,15,1999,22,OT,F,19.0,35.0
29625,29626,5,15,1999,23,OT,F,20.0,34.0
29636,29637,5,16,1999,4,OT,F,20.0,29.0
29643,29644,5,16,1999,6,OT,M,20.0,30.0
29647,29648,5,16,1999,11,OT,F,21.0,24.0
29670,29671,5,16,1999,8,OT,F,20.0,27.0
29672,29673,5,16,1999,13,OT,F,20.0,27.0
29673,29674,5,16,1999,13,OT,M,19.0,23.0
29675,29676,5,16,1999,13,OT,M,20.0,28.0
29690,29691,5,16,1999,5,OT,F,20.0,29.0
29706,29707,6,12,1999,12,OT,F,21.0,32.0
29737,29738,6,12,1999,17,OT,M,20.0,28.0
29776,29777,6,13,1999,4,OT,F,20.0,28.0
29783,29784,6,13,1999,6,OT,F,22.0,36.0
29790,29791,6,13,1999,9,OT,M,20.0,27.0
29813,29814,6,13,1999,5,OT,F,20.0,27.0
29814,29815,6,13,1999,5,OT,M,21.0,30.0
29845,29846,9,12,1999,13,OT,F,20.0,34.0
29891,29892,10,9,1999,22,OT,F,20.0,29.0
29902,29903,10,10,1999,3,OT,M,21.0,14.0
29906,29907,10,10,1999,6,OT,M,20.0,23.0
29914,29915,10,10,1999,11,OT,F,19.0,26.0
29926,29927,10,10,1999,13,OT,F,20.0,29.0
29928,29929,10,10,1999,13,OT,M,21.0,22.0
29942,29943,11,6,1999,1,OT,F,22.0,32.0
29954,29955,11,6,1999,19,OT,M,20.0,21.0
29955,29956,11,6,1999,19,OT,F,20.0,27.0
29962,29963,11,6,1999,18,OT,M,21.0,19.0
29965,29966,11,6,1999,18,OT,M,20.0,27.0
29969,29970,11,6,1999,17,OT,M,20.0,28.0
29978,29979,11,6,1999,20,OT,M,20.0,25.0
30006,30007,11,7,1999,6,OT,F,20.0,22.0
30009,30010,11,7,1999,11,OT,F,20.0,24.0
30014,30015,11,7,1999,11,OT,M,21.0,25.0
30029,30030,11,7,1999,8,OT,M,19.0,11.0
30040,30041,11,7,1999,14,OT,F,21.0,33.0
30048,30049,11,7,1999,14,OT,M,20.0,23.0
30079,30080,12,5,1999,19,OT,M,19.0,16.0
30089,30090,12,5,1999,20,OT,M,20.0,24.0
30099,30100,12,5,1999,21,OT,M,20.0,19.0
30123,30124,12,6,1999,6,OT,F,19.0,20.0
30127,30128,12,6,1999,11,OT,F,19.0,24.0
30141,30142,12,6,1999,8,OT,M,19.0,18.0
30184,30185,1,8,2000,12,OT,F,20.0,25.0
30219,30220,1,10,2000,3,OT,F,20.0,25.0
30232,30233,1,10,2000,6,OT,F,20.0,20.0
30233,30234,1,10,2000,6,OT,M,20.0,27.0
