,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
30262,30263,1,10,2000,8,OT,M,20.0,24.0
30264,30265,1,10,2000,13,OT,M,19.0,22.0
30276,30277,1,10,2000,15,OT,F,20.0,19.0
30290,30291,2,5,2000,1,OT,F,21.0,29.0
30355,30356,2,5,2000,7,OT,M,19.0,25.0
30362,30363,2,6,2000,3,OT,M,21.0,26.0
30372,30373,2,6,2000,6,OT,M,21.0,26.0
30375,30376,2,6,2000,11,OT,F,20.0,21.0
30379,30380,2,6,2000,11,OT,M,20.0,25.0
30382,30383,2,6,2000,9,OT,M,20.0,27.0
30401,30402,2,6,2000,13,OT,M,20.0,22.0
30403,30404,2,6,2000,13,OT,M,19.0,
30477,30478,3,4,2000,17,OT,M,20.0,24.0
30505,30506,3,5,2000,3,OT,M,20.0,29.0
30514,30515,3,5,2000,6,OT,M,20.0,25.0
30515,30516,3,5,2000,6,OT,M,20.0,31.0
30517,30518,3,5,2000,6,OT,F,19.0,26.0
30524,30525,3,5,2000,11,OT,M,21.0,30.0
30526,30527,3,5,2000,11,OT,F,20.0,26.0
30535,30536,3,5,2000,9,OT,M,20.0,28.0
30548,30549,3,5,2000,8,OT,M,29.0,22.0
30554,30555,3,5,2000,13,OT,M,20.0,25.0
30560,30561,3,5,2000,14,OT,M,21.0,30.0
30561,30562,3,5,2000,14,OT,F,21.0,31.0
30566,30567,3,5,2000,15,OT,M,20.0,26.0
30578,30579,3,5,2000,16,OT,M,20.0,24.0
30598,30599,4,30,2000,17,OT,F,19.0,29.0
30600,30601,4,30,2000,17,OT,M,21.0,30.0
30612,30613,4,30,2000,12,OT,M,21.0,29.0
30618,30619,4,30,2000,12,OT,F,20.0,35.0
30654,30655,5,1,2000,6,OT,M,20.0,33.0
30658,30659,5,1,2000,9,OT,F,20.0,24.0
30669,30670,5,1,2000,15,OT,F,19.0,38.0
30681,30682,5,1,2000,11,OT,M,22.0,29.0
30705,30706,5,1,2000,13,OT,M,21.0,29.0
30708,30709,5,1,2000,13,OT,F,20.0,29.0
30709,30710,5,1,2000,14,OT,F,20.0,32.0
30743,30744,6,3,2000,12,OT,F,20.0,26.0
30746,30747,6,3,2000,12,OT,F,20.0,18.0
30760,30761,6,3,2000,19,OT,F,26.0,30.0
30802,30803,6,4,2000,3,OT,M,20.0,32.0
30858,30859,6,4,2000,9,OT,M,20.0,26.0
30861,30862,6,4,2000,9,OT,F,20.0,31.0
30875,30876,6,4,2000,13,OT,F,21.0,35.0
30889,30890,6,4,2000,5,OT,F,20.0,
30911,30912,7,1,2000,2,OT,M,20.0,23.0
30928,30929,7,1,2000,12,OT,F,21.0,29.0
30975,30976,7,1,2000,17,OT,F,20.0,27.0
30981,30982,7,1,2000,24,OT,M,20.0,21.0
30989,30990,7,2,2000,3,OT,M,19.0,22.0
31019,31020,7,2,2000,11,OT,F,21.0,18.0
31029,31030,7,2,2000,9,OT,F,20.0,40.0
31038,31039,7,2,2000,9,OT,M,19.0,29.0
31049,31050,7,2,2000,8,OT,F,21.0,20.0
31068,31069,7,2,2000,14,OT,F,20.0,30.0
31088,31089,7,2,2000,10,OT,M,19.0,15.0
31193,31194,8,25,2000,1,OT,M,20.0,22.0
31212,31213,8,25,2000,2,OT,F,21.0,32.0
31222,31223,8,25,2000,12,OT,M,20.0,24.0
31233,31234,8,25,2000,19,OT,M,20.0,25.0
31236,31237,8,25,2000,18,OT,M,20.0,21.0
31255,31256,8,25,2000,20,OT,M,20.0,
31263,31264,8,25,2000,17,OT,F,21.0,24.0
31265,31266,8,25,2000,17,OT,F,20.0,31.0
31273,31274,8,26,2000,3,OT,M,19.0,25.0
31289,31290,8,26,2000,4,OT,M,20.0,20.0
31302,31303,8,26,2000,6,OT,M,21.0,26.0
31310,31311,8,26,2000,11,OT,F,21.0,24.0
31329,31330,8,26,2000,8,OT,F,20.0,23.0
31331,31332,8,26,2000,8,OT,M,20.0,19.0
31344,31345,8,26,2000,13,OT,M,19.0,19.0
31349,31350,8,26,2000,14,OT,M,20.0,22.0
31357,31358,8,26,2000,14,OT,F,20.0,34.0
31360,31361,8,26,2000,15,OT,F,21.0,30.0
31371,31372,9,30,2000,1,OT,F,20.0,19.0
31376,31377,9,30,2000,1,OT,M,20.0,25.0
31383,31384,9,30,2000,2,OT,M,20.0,25.0
31387,31388,9,30,2000,2,OT,F,20.0,30.0
31393,31394,9,30,2000,12,OT,F,20.0,29.0
31394,31395,9,30,2000,12,OT,M,20.0,23.0
31403,31404,9,30,2000,18,OT,M,20.0,
31404,31405,9,30,2000,18,OT,,,
31408,31409,9,30,2000,18,OT,F,20.0,16.0
31416,31417,9,30,2000,17,OT,F,20.0,27.0
31420,31421,9,30,2000,20,OT,M,21.0,26.0
31422,31423,9,30,2000,20,OT,F,20.0,29.0
31444,31445,10,1,2000,3,OT,F,20.0,27.0
31459,31460,10,1,2000,6,OT,F,20.0,24.0
31460,31461,10,1,2000,11,OT,M,20.0,23.0
31467,31468,10,1,2000,9,OT,M,20.0,23.0
31473,31474,10,1,2000,8,OT,M,20.0,26.0
31480,31481,10,1,2000,8,OT,M,21.0,22.0
31481,31482,10,1,2000,8,OT,F,21.0,24.0
31489,31490,10,1,2000,14,OT,F,22.0,35.0
31490,31491,10,1,2000,14,OT,M,21.0,23.0
31493,31494,10,1,2000,15,OT,M,20.0,20.0
31494,31495,10,1,2000,15,OT,F,20.0,24.0
31498,31499,10,1,2000,16,OT,F,20.0,20.0
31500,31501,10,1,2000,16,OT,F,20.0,
31504,31505,11,25,2000,1,OT,F,20.0,27.0
31518,31519,11,25,2000,2,OT,M,20.0,26.0
31520,31521,11,25,2000,2,OT,F,20.0,30.0
31522,31523,11,25,2000,12,OT,F,20.0,26.0
31523,31524,11,25,2000,12,OT,M,20.0,21.0
31536,31537,11,25,2000,17,OT,M,20.0,22.0
31546,31547,11,25,2000,22,OT,M,20.0,22.0
31555,31556,11,26,2000,3,OT,M,19.0,25.0
31564,31565,11,26,2000,4,OT,F,21.0,
31568,31569,11,26,2000,4,OT,M,21.0,25.0
31571,31572,11,26,2000,6,OT,F,19.0,25.0
31572,31573,11,26,2000,6,OT,F,19.0,22.0
31576,31577,11,26,2000,6,OT,M,21.0,23.0
31578,31579,11,26,2000,11,OT,M,20.0,24.0
31584,31585,11,26,2000,9,OT,M,20.0,27.0
31585,31586,11,26,2000,9,OT,M,20.0,22.0
31586,31587,11,26,2000,9,OT,F,19.0,28.0
31589,31590,11,26,2000,8,OT,F,21.0,25.0
31591,31592,11,26,2000,8,OT,M,21.0,23.0
31594,31595,11,26,2000,13,OT,M,21.0,22.0
31598,31599,11,26,2000,14,OT,F,19.0,19.0
31601,31602,11,26,2000,14,OT,F,21.0,32.0
31606,31607,11,26,2000,15,OT,F,19.0,25.0
31617,31618,12,22,2000,1,OT,M,20.0,24.0
31622,31623,12,22,2000,1,OT,F,20.0,
31626,31627,12,22,2000,2,OT,M,20.0,25.0
31627,31628,12,22,2000,2,OT,M,19.0,28.0
31629,31630,12,22,2000,2,OT,F,20.0,28.0
31633,31634,12,22,2000,12,OT,M,20.0,22.0
31634,31635,12,22,2000,12,OT,F,20.0,26.0
31642,31643,12,22,2000,18,OT,M,20.0,
31648,31649,12,22,2000,17,OT,M,21.0,22.0
31650,31651,12,22,2000,17,OT,F,20.0,27.0
31652,31653,12,22,2000,17,OT,M,20.0,21.0
31653,31654,12,22,2000,20,OT,M,21.0,24.0
31662,31663,12,22,2000,7,OT,M,21.0,24.0
31663,31664,12,22,2000,7,OT,F,20.0,21.0
31670,31671,12,23,2000,3,OT,M,21.0,29.0
31675,31676,12,23,2000,4,OT,M,21.0,24.0
31676,31677,12,23,2000,4,OT,F,20.0,25.0
31677,31678,12,23,2000,6,OT,M,21.0,22.0
31679,31680,12,23,2000,6,OT,F,20.0,24.0
31680,31681,12,23,2000,6,OT,M,20.0,21.0
31681,31682,12,23,2000,6,OT,F,21.0,23.0
31686,31687,12,23,2000,11,OT,F,21.0,25.0
31692,31693,12,23,2000,8,OT,M,19.0,24.0
31694,31695,12,23,2000,8,OT,F,20.0,21.0
31695,31696,12,23,2000,8,OT,M,19.0,21.0
31700,31701,12,23,2000,13,OT,M,21.0,23.0
31705,31706,12,23,2000,15,OT,F,21.0,25.0
31706,31707,12,23,2000,15,OT,M,20.0,19.0
31714,31715,1,21,2001,2,OT,M,20.0,27.0
31723,31724,1,21,2001,12,OT,F,20.0,21.0
31729,31730,1,21,2001,17,OT,M,21.0,23.0
31734,31735,1,21,2001,17,OT,F,20.0,26.0
31736,31737,1,21,2001,17,OT,M,20.0,20.0
31746,31747,1,21,2001,7,OT,M,20.0,26.0
31753,31754,1,22,2001,3,OT,M,21.0,25.0
31754,31755,1,22,2001,3,OT,F,21.0,25.0
31757,31758,1,22,2001,4,OT,M,20.0,
31758,31759,1,22,2001,4,OT,M,20.0,22.0
31760,31761,1,22,2001,6,OT,M,21.0,24.0
31761,31762,1,22,2001,6,OT,F,20.0,26.0
31766,31767,1,22,2001,6,OT,M,20.0,
31785,31786,1,22,2001,15,OT,M,21.0,22.0
31793,31794,3,3,2001,12,OT,M,21.0,24.0
31803,31804,3,3,2001,17,OT,M,21.0,27.0
31806,31807,3,3,2001,17,OT,F,20.0,25.0
31838,31839,3,4,2001,8,OT,,,
31848,31849,3,4,2001,15,OT,F,20.0,24.0
31863,31864,3,24,2001,12,OT,M,20.0,24.0
31865,31866,3,24,2001,12,OT,M,22.0,
31871,31872,3,24,2001,17,OT,F,22.0,26.0
31891,31892,3,25,2001,4,OT,F,21.0,29.0
31895,31896,3,25,2001,4,OT,F,21.0,30.0
31899,31900,3,25,2001,9,OT,M,21.0,29.0
31905,31906,3,25,2001,8,OT,F,22.0,32.0
31929,31930,3,25,2001,15,OT,F,20.0,42.0
31968,31969,4,21,2001,17,OT,M,21.0,28.0
31987,31988,4,21,2001,7,OT,F,21.0,27.0
31992,31993,4,22,2001,4,OT,F,20.0,32.0
32003,32004,4,22,2001,11,OT,F,20.0,26.0
32005,32006,4,22,2001,11,OT,F,20.0,14.0
32025,32026,4,22,2001,15,OT,M,21.0,29.0
32087,32088,5,27,2001,3,OT,F,21.0,25.0
32088,32089,5,27,2001,3,OT,F,21.0,35.0
32103,32104,5,27,2001,6,OT,F,20.0,34.0
32105,32106,5,27,2001,6,OT,F,20.0,14.0
32124,32125,5,27,2001,8,OT,F,21.0,32.0
32125,32126,5,27,2001,8,OT,M,20.0,31.0
32209,32210,6,25,2001,21,OT,M,26.0,
32262,32263,7,22,2001,3,OT,M,21.0,31.0
32296,32297,7,22,2001,11,OT,M,21.0,27.0
32324,32325,7,22,2001,8,OT,F,22.0,27.0
32345,32346,7,22,2001,14,OT,F,20.0,35.0
32382,32383,8,25,2001,2,OT,M,20.0,25.0
32383,32384,8,25,2001,2,OT,M,21.0,23.0
32384,32385,8,25,2001,2,OT,F,21.0,31.0
32388,32389,8,25,2001,2,OT,M,21.0,26.0
32389,32390,8,25,2001,2,OT,F,21.0,23.0
32391,32392,8,25,2001,12,OT,M,20.0,25.0
32399,32400,8,25,2001,12,OT,M,21.0,20.0
32440,32441,8,25,2001,22,OT,F,21.0,21.0
32460,32461,8,25,2001,20,OT,F,21.0,20.0
32469,32470,8,25,2001,20,OT,M,19.0,
32485,32486,8,26,2001,3,OT,M,20.0,24.0
32506,32507,8,26,2001,6,OT,M,20.0,20.0
32512,32513,8,26,2001,6,OT,M,20.0,21.0
32525,32526,8,26,2001,11,OT,F,21.0,24.0
32526,32527,8,26,2001,11,OT,M,20.0,27.0
32529,32530,8,26,2001,11,OT,M,20.0,20.0
32538,32539,8,26,2001,9,OT,M,21.0,25.0
32540,32541,8,26,2001,8,OT,F,20.0,30.0
32544,32545,8,26,2001,8,OT,M,21.0,19.0
32546,32547,8,26,2001,8,OT,M,21.0,22.0
32561,32562,8,26,2001,13,OT,F,20.0,17.0
32563,32564,8,26,2001,13,OT,M,21.0,24.0
32565,32566,8,26,2001,13,OT,F,20.0,21.0
32597,32598,9,22,2001,2,OT,M,20.0,24.0
32601,32602,9,22,2001,2,OT,M,20.0,23.0
32625,32626,9,22,2001,19,OT,F,21.0,21.0
32639,32640,9,22,2001,17,OT,M,22.0,
32653,32654,9,22,2001,20,OT,M,20.0,20.0
32672,32673,9,22,2001,21,OT,F,20.0,22.0
32684,32685,9,22,2001,22,OT,F,21.0,19.0
32692,32693,9,23,2001,3,OT,M,20.0,21.0
32693,32694,9,23,2001,3,OT,M,21.0,24.0
32706,32707,9,23,2001,3,OT,F,21.0,30.0
32716,32717,9,23,2001,4,OT,F,20.0,
32726,32727,9,23,2001,6,OT,M,20.0,23.0
32733,32734,9,23,2001,11,OT,F,21.0,20.0
32734,32735,9,23,2001,11,OT,M,20.0,22.0
32742,32743,9,23,2001,9,OT,F,20.0,18.0
32747,32748,9,23,2001,9,OT,M,20.0,23.0
32752,32753,9,23,2001,9,OT,F,22.0,
32767,32768,9,23,2001,13,OT,,20.0,18.0
32786,32787,9,23,2001,14,OT,F,20.0,24.0
32794,32795,9,23,2001,15,OT,F,20.0,
32796,32797,9,23,2001,15,OT,M,20.0,24.0
32800,32801,9,23,2001,16,OT,M,21.0,21.0
32817,32818,10,13,2001,2,OT,M,20.0,26.0
32819,32820,10,13,2001,2,OT,M,20.0,21.0
32820,32821,10,13,2001,2,OT,M,20.0,22.0
32822,32823,10,13,2001,2,OT,M,20.0,26.0
32828,32829,10,13,2001,2,OT,M,20.0,22.0
32832,32833,10,13,2001,12,OT,F,21.0,26.0
32833,32834,10,13,2001,12,OT,F,22.0,21.0
32835,32836,10,13,2001,12,OT,M,20.0,27.0
32838,32839,10,13,2001,19,OT,F,20.0,22.0
32843,32844,10,13,2001,19,OT,F,20.0,26.0
32856,32857,10,13,2001,17,OT,F,20.0,21.0
32859,32860,10,13,2001,17,OT,M,20.0,25.0
32866,32867,10,13,2001,22,OT,F,20.0,22.0
32872,32873,10,13,2001,22,OT,M,21.0,
32890,32891,10,13,2001,24,OT,M,20.0,22.0
32892,32893,10,14,2001,3,OT,M,21.0,23.0
32897,32898,10,14,2001,3,OT,M,20.0,22.0
32898,32899,10,14,2001,3,OT,F,20.0,22.0
32900,32901,10,14,2001,3,OT,M,21.0,25.0
32911,32912,10,14,2001,4,OT,M,22.0,25.0
32938,32939,10,14,2001,6,OT,M,20.0,22.0
32939,32940,10,14,2001,6,OT,F,20.0,27.0
32942,32943,10,14,2001,11,OT,M,21.0,21.0
32943,32944,10,14,2001,11,OT,F,21.0,28.0
32947,32948,10,14,2001,11,OT,F,21.0,24.0
32964,32965,10,14,2001,9,OT,F,21.0,25.0
32965,32966,10,14,2001,9,OT,M,21.0,22.0
32967,32968,10,14,2001,9,OT,F,20.0,37.0
32977,32978,10,14,2001,8,OT,M,20.0,26.0
32985,32986,10,14,2001,13,OT,M,20.0,26.0
32993,32994,10,14,2001,13,OT,F,21.0,19.0
33002,33003,10,14,2001,14,OT,F,20.0,24.0
33007,33008,10,14,2001,15,OT,M,20.0,14.0
33008,33009,10,14,2001,15,OT,M,20.0,14.0
33009,33010,10,14,2001,15,OT,F,20.0,20.0
33013,33014,10,14,2001,16,OT,M,20.0,23.0
33015,33016,10,14,2001,16,OT,M,21.0,23.0
33016,33017,10,14,2001,16,OT,F,21.0,24.0
33027,33028,11,17,2001,2,OT,M,20.0,21.0
33032,33033,11,17,2001,2,OT,M,20.0,25.0
33046,33047,11,17,2001,12,OT,F,22.0,20.0
33052,33053,11,17,2001,19,OT,M,21.0,21.0
33054,33055,11,17,2001,19,OT,M,22.0,22.0
33073,33074,11,17,2001,17,OT,M,21.0,22.0
33100,33101,11,17,2001,22,OT,F,21.0,22.0
33101,33102,11,17,2001,22,OT,M,20.0,20.0
33111,33112,11,17,2001,24,OT,F,20.0,23.0
33118,33119,11,18,2001,3,OT,M,20.0,24.0
33119,33120,11,18,2001,3,OT,F,21.0,22.0
33121,33122,11,18,2001,3,OT,M,21.0,26.0
33153,33154,11,18,2001,6,OT,F,20.0,27.0
33157,33158,11,18,2001,11,OT,M,21.0,22.0
33159,33160,11,18,2001,11,OT,F,21.0,24.0
33168,33169,11,18,2001,11,OT,M,21.0,
33170,33171,11,18,2001,9,OT,M,21.0,23.0
33171,33172,11,18,2001,9,OT,M,21.0,19.0
33175,33176,11,18,2001,9,OT,M,20.0,20.0
33179,33180,11,18,2001,8,OT,F,20.0,23.0
33180,33181,11,18,2001,8,OT,M,21.0,23.0
33191,33192,11,18,2001,13,OT,M,22.0,23.0
33197,33198,11,18,2001,13,OT,F,20.0,20.0
33199,33200,11,18,2001,13,OT,F,21.0,18.0
33204,33205,11,18,2001,14,OT,F,20.0,23.0
33208,33209,11,18,2001,15,OT,F,20.0,19.0
33213,33214,11,18,2001,16,OT,F,21.0,18.0
33214,33215,11,18,2001,16,OT,M,21.0,25.0
33226,33227,12,15,2001,2,OT,M,20.0,23.0
33228,33229,12,15,2001,2,OT,M,20.0,23.0
33245,33246,12,15,2001,19,OT,F,20.0,22.0
33249,33250,12,15,2001,19,OT,F,20.0,21.0
33252,33253,12,15,2001,19,OT,M,20.0,24.0
33265,33266,12,15,2001,17,OT,M,20.0,22.0
33266,33267,12,15,2001,17,OT,F,20.0,19.0
33273,33274,12,15,2001,22,OT,F,21.0,24.0
33274,33275,12,15,2001,22,OT,,,
33276,33277,12,15,2001,22,OT,M,20.0,22.0
33305,33306,12,15,2001,7,OT,M,19.0,21.0
33306,33307,12,15,2001,7,OT,M,20.0,19.0
33325,33326,1,12,2002,2,OT,F,20.0,26.0
33326,33327,1,12,2002,2,OT,M,20.0,24.0
33327,33328,1,12,2002,2,OT,F,21.0,22.0
33331,33332,1,12,2002,2,OT,F,20.0,18.0
33332,33333,1,12,2002,2,OT,M,20.0,25.0
33333,33334,1,12,2002,2,OT,F,20.0,22.0
33352,33353,1,12,2002,19,OT,F,22.0,24.0
33353,33354,1,12,2002,19,OT,M,21.0,22.0
33356,33357,1,12,2002,19,OT,,21.0,20.0
33363,33364,1,12,2002,17,OT,F,21.0,18.0
33377,33378,1,12,2002,21,OT,M,21.0,
33402,33403,2,9,2002,1,OT,M,20.0,26.0
33419,33420,2,9,2002,3,OT,F,21.0,24.0
33431,33432,2,9,2002,3,OT,M,21.0,30.0
33446,33447,2,9,2002,17,OT,M,21.0,25.0
33466,33467,2,9,2002,19,OT,F,21.0,22.0
33487,33488,2,9,2002,20,OT,F,20.0,24.0
33507,33508,2,10,2002,6,OT,M,20.0,25.0
33535,33536,2,10,2002,13,OT,F,20.0,22.0
33538,33539,2,10,2002,13,OT,M,20.0,19.0
33545,33546,2,10,2002,14,OT,F,21.0,21.0
33584,33585,3,13,2002,2,OT,F,20.0,23.0
33605,33606,3,13,2002,18,OT,F,20.0,24.0
33611,33612,3,13,2002,17,OT,M,21.0,32.0
33618,33619,3,13,2002,17,OT,F,21.0,26.0
33668,33669,3,14,2002,6,OT,M,20.0,25.0
33674,33675,3,14,2002,6,OT,F,21.0,26.0
33691,33692,3,14,2002,11,OT,F,21.0,29.0
33698,33699,3,14,2002,9,OT,M,21.0,30.0
33715,33716,3,14,2002,13,OT,F,20.0,23.0
33722,33723,3,14,2002,14,OT,F,20.0,25.0
33750,33751,4,16,2002,6,OT,F,21.0,26.0
33806,33807,4,16,2002,13,OT,M,20.0,24.0
33807,33808,4,16,2002,13,OT,F,21.0,22.0
33812,33813,4,16,2002,18,OT,F,22.0,26.0
33826,33827,4,16,2002,22,OT,F,20.0,27.0
33837,33838,4,17,2002,2,OT,F,20.0,25.0
33839,33840,4,17,2002,2,OT,M,21.0,29.0
33862,33863,4,17,2002,3,OT,M,21.0,31.0
33872,33873,4,17,2002,4,OT,F,21.0,28.0
33882,33883,4,17,2002,9,OT,F,20.0,26.0
33891,33892,4,17,2002,14,OT,F,20.0,27.0
33895,33896,4,17,2002,14,OT,M,20.0,24.0
33951,33952,5,15,2002,2,OT,F,20.0,27.0
34018,34019,5,15,2002,20,OT,F,21.0,26.0
34123,34124,5,16,2002,9,OT,F,20.0,26.0
34136,34137,5,16,2002,8,OT,M,20.0,11.0
34148,34149,5,16,2002,13,OT,M,20.0,
34149,34150,5,16,2002,13,OT,F,20.0,23.0
34208,34209,6,15,2002,12,OT,F,20.0,35.0
34282,34283,6,15,2002,7,OT,,,
34329,34330,6,16,2002,11,OT,M,20.0,23.0
34337,34338,6,16,2002,9,OT,F,20.0,
34383,34384,6,16,2002,14,OT,M,21.0,23.0
34404,34405,6,16,2002,16,OT,F,20.0,24.0
34456,34457,7,13,2002,19,OT,F,21.0,34.0
34474,34475,7,13,2002,17,OT,M,21.0,27.0
34519,34520,7,13,2002,7,OT,F,20.0,25.0
34534,34535,7,14,2002,3,OT,F,18.0,28.0
34537,34538,7,14,2002,3,OT,F,21.0,28.0
34593,34594,7,14,2002,9,OT,F,18.0,20.0
34597,34598,7,14,2002,9,OT,F,20.0,23.0
34606,34607,7,14,2002,9,OT,M,20.0,25.0
34616,34617,7,14,2002,8,OT,M,18.0,19.0
34624,34625,7,14,2002,13,OT,F,21.0,21.0
34660,34661,7,14,2002,16,OT,F,21.0,39.0
34699,34700,9,10,2002,15,OT,F,20.0,31.0
34709,34710,9,10,2002,13,OT,F,21.0,
34711,34712,9,10,2002,13,OT,M,19.0,26.0
34730,34731,9,10,2002,8,OT,M,20.0,11.0
34751,34752,9,10,2002,16,OT,M,20.0,15.0
34753,34754,9,10,2002,16,OT,F,20.0,25.0
34808,34809,10,5,2002,19,OT,F,20.0,30.0
34817,34818,10,5,2002,12,OT,M,20.0,22.0
34902,34903,10,6,2002,11,OT,F,20.0,33.0
34908,34909,10,6,2002,9,OT,M,21.0,24.0
34918,34919,10,6,2002,8,OT,F,20.0,23.0
34945,34946,10,6,2002,14,OT,M,18.0,19.0
34963,34964,10,6,2002,16,OT,M,18.0,22.0
34973,34974,11,9,2002,1,OT,F,20.0,28.0
34979,34980,11,9,2002,1,OT,M,20.0,23.0
34982,34983,11,9,2002,2,OT,F,21.0,24.0
34991,34992,11,9,2002,17,OT,F,19.0,30.0
34999,35000,11,9,2002,17,OT,M,20.0,27.0
35019,35020,11,9,2002,19,OT,F,20.0,12.0
35030,35031,11,9,2002,12,OT,M,20.0,24.0
35063,35064,11,9,2002,20,OT,M,19.0,13.0
35082,35083,11,10,2002,6,OT,M,19.0,23.0
35090,35091,11,10,2002,11,OT,F,20.0,21.0
35096,35097,11,10,2002,11,OT,M,19.0,26.0
35098,35099,11,10,2002,9,OT,F,20.0,26.0
35122,35123,11,10,2002,4,OT,M,20.0,21.0
35131,35132,11,10,2002,9,OT,M,20.0,22.0
35139,35140,11,10,2002,8,OT,F,20.0,25.0
35145,35146,11,10,2002,8,OT,M,19.0,20.0
35155,35156,11,10,2002,13,OT,M,20.0,18.0
35160,35161,11,10,2002,13,OT,F,20.0,26.0
35162,35163,11,10,2002,13,OT,M,20.0,23.0
35184,35185,11,10,2002,16,OT,F,20.0,24.0
35186,35187,11,10,2002,5,OT,F,19.0,17.0
35189,35190,12,7,2002,1,OT,M,20.0,14.0
35191,35192,12,7,2002,1,OT,F,18.0,19.0
35197,35198,12,7,2002,1,OT,M,19.0,13.0
35203,35204,12,7,2002,2,OT,M,19.0,19.0
35212,35213,12,7,2002,17,OT,M,21.0,25.0
35268,35269,12,7,2002,20,OT,M,20.0,23.0
35278,35279,12,7,2002,16,OT,F,20.0,23.0
35281,35282,12,7,2002,23,OT,M,20.0,28.0
35304,35305,12,8,2002,4,OT,M,20.0,21.0
35305,35306,12,8,2002,4,OT,F,21.0,22.0
35306,35307,12,8,2002,6,OT,M,19.0,21.0
35319,35320,12,8,2002,6,OT,F,20.0,24.0
35329,35330,12,8,2002,11,OT,F,19.0,23.0
35336,35337,12,8,2002,9,OT,M,20.0,25.0
35341,35342,12,8,2002,9,OT,F,20.0,28.0
35353,35354,12,8,2002,8,OT,M,20.0,21.0
35359,35360,12,8,2002,13,OT,M,20.0,22.0
35383,35384,12,8,2002,5,OT,F,20.0,22.0
35386,35387,12,29,2002,1,OT,M,19.0,22.0
35394,35395,12,29,2002,2,OT,M,19.0,23.0
35448,35449,12,29,2002,20,OT,F,20.0,
35479,35480,12,29,2002,16,OT,F,20.0,23.0
35483,35484,12,29,2002,16,OT,M,17.0,26.0
35494,35495,12,31,2002,3,OT,F,19.0,27.0
35504,35505,12,31,2002,6,OT,F,19.0,24.0
35525,35526,12,31,2002,8,OT,F,20.0,24.0
35529,35530,12,31,2002,13,OT,F,20.0,
